received from PLC101! 4.15938049824e-05
received from PLC101! 4.14144491756e-05
received from PLC101! 4.12433816183e-05
received from PLC101! 4.10801665773e-05
received from PLC101! 4.09243928398e-05
received from PLC101! 4.07756724672e-05
received from PLC101! 4.06336395644e-05
received from PLC101! 4.04979490759e-05
received from PLC101! 4.03682756185e-05
received from PLC101! 4.0244312357e-05
received from PLC101! 4.01257699269e-05
received from PLC101! 4.00123754057e-05
received from PLC101! 3.99038713369e-05
received from PLC101! 3.98000148024e-05
received from PLC101! 3.9700576548e-05
received from PLC101! 3.9605340157e-05
received from PLC101! 3.95141012723e-05
received from PLC101! 3.94266668646e-05
received from PLC101! 3.93428545453e-05
received from PLC101! 3.92624919214e-05
received from PLC101! 3.91854159904e-05
received from PLC101! 3.91114725738e-05
received from PLC101! 3.90405157857e-05
received from PLC101! 3.89724075353e-05
received from PLC101! 3.89070170614e-05
received from PLC101! 3.88442204968e-05
received from PLC101! 3.87839004593e-05
received from PLC101! 3.87259456705e-05
received from PLC101! 3.86702505978e-05
received from PLC101! 3.86167151197e-05
received from PLC101! 3.8565244212e-05
received from PLC101! 3.85157476545e-05
received from PLC101! 3.84681397555e-05
received from PLC101! 3.84223390944e-05
received from PLC101! 3.83782682794e-05
received from PLC101! 3.8335853722e-05
received from PLC101! 3.82950254234e-05
received from PLC101! 3.82557167758e-05
received from PLC101! 3.34678643754e-05
received from PLC101! 2.86635703087e-05
received from PLC101! 2.45896747827e-05
received from PLC101! 2.13125994932e-05
received from PLC101! 1.87425440413e-05
received from PLC101! 1.67672286667e-05
received from PLC101! 1.5283746605e-05
received from PLC101! 1.42042549267e-05
received from PLC101! 1.34552840431e-05
received from PLC101! 1.29757662588e-05
received from PLC101! 1.27150467823e-05
received from PLC101! 1.26311485331e-05
received from PLC101! 1.26893139033e-05
received from PLC101! 1.28607911269e-05
received from PLC101! 1.31218259035e-05
received from PLC101! 1.34528230379e-05
received from PLC101! 1.38376486436e-05
received from PLC101! 1.42630487159e-05
received from PLC101! 1.47181642494e-05
received from PLC101! 1.51941266231e-05
received from PLC101! 1.56837198456e-05
received from PLC101! 1.61810985796e-05
received from PLC101! 1.6681552761e-05
received from PLC101! 1.7181311176e-05
received from PLC101! 1.76773776344e-05
received from PLC101! 1.81673944239e-05
received from PLC101! 1.86495286047e-05
received from PLC101! 1.91223774211e-05
received from PLC101! 1.95848897112e-05
received from PLC101! 2.00363006992e-05
received from PLC101! 2.04760779718e-05
received from PLC101! 2.0903876799e-05
received from PLC101! 2.13195032509e-05
received from PLC101! 2.17228838123e-05
received from PLC101! 2.21140404091e-05
received from PLC101! 2.24930699329e-05
received from PLC101! 2.28601275006e-05
received from PLC101! 2.32154128106e-05
received from PLC101! 2.35591590602e-05
received from PLC101! 2.3891623981e-05
received from PLC101! 2.42130826169e-05
received from PLC101! 2.45238215383e-05
received from PLC101! 2.48241342338e-05
received from PLC101! 2.51143174645e-05
received from PLC101! 2.53946684066e-05
received from PLC101! 2.56654824319e-05
received from PLC101! 2.59270514089e-05
received from PLC101! 2.61796624213e-05
received from PLC101! 2.64235968243e-05
received from PLC101! 2.66591295696e-05
received from PLC101! 2.60865287445e-05
received from PLC101! 2.53587222738e-05
received from PLC101! 2.48109396623e-05
received from PLC101! 2.44825840257e-05
received from PLC101! 2.434400154e-05
received from PLC101! 2.43552842825e-05
received from PLC101! 2.44804278417e-05
received from PLC101! 2.46898233661e-05
received from PLC101! 2.49598690528e-05
received from PLC101! 2.52720104197e-05
received from PLC101! 2.56117911386e-05
received from PLC101! 2.59680399302e-05
received from PLC101! 2.63322022876e-05
received from PLC101! 2.66977990484e-05
received from PLC101! 2.70599903892e-05
received from PLC101! 2.74152259349e-05
received from PLC101! 2.77609647427e-05
received from PLC101! 2.80954517938e-05
received from PLC101! 2.84175400683e-05
received from PLC101! 2.87265493203e-05
received from PLC101! 2.90221543329e-05
received from PLC101! 2.93042968092e-05
received from PLC101! 2.95731161669e-05
received from PLC101! 2.98288954202e-05
received from PLC101! 3.0072019072e-05
received from PLC101! 3.03029405427e-05
received from PLC101! 3.05221571506e-05
received from PLC101! 3.07301910538e-05
received from PLC101! 3.0927574882e-05
received from PLC101! 3.11148410463e-05
received from PLC101! 3.12925139189e-05
received from PLC101! 3.1461104243e-05
received from PLC101! 3.16211052668e-05
received from PLC101! 3.17729901993e-05
received from PLC101! 3.19172106748e-05
received from PLC101! 3.20541959764e-05
received from PLC101! 3.21843528268e-05
received from PLC101! 3.23080655942e-05
received from PLC101! 3.24256967968e-05
received from PLC101! 3.25375878165e-05
received from PLC101! 3.26440597505e-05
received from PLC101! 3.27454143509e-05
received from PLC101! 3.28419350108e-05
received from PLC101! 3.29338877675e-05
received from PLC101! 3.30215223021e-05
received from PLC101! 3.31050729189e-05
received from PLC101! 3.31847594943e-05
received from PLC101! 3.32607883874e-05
received from PLC101! 3.33333533085e-05
received from PLC101! 3.34026361408e-05
received from PLC101! 3.34688077181e-05
received from PLC101! 3.35320285535e-05
received from PLC101! 3.35924495253e-05
received from PLC101! 3.36502125164e-05
received from PLC101! 3.37054510134e-05
received from PLC101! 3.37582906639e-05
received from PLC101! 3.3808849797e-05
received from PLC101! 3.38572399068e-05
received from PLC101! 3.39035661026e-05
received from PLC101! 3.39479275281e-05
received from PLC101! 3.39904177503e-05
received from PLC101! 3.40311251214e-05
received from PLC101! 3.4070133115e-05
received from PLC101! 3.4107520639e-05
received from PLC101! 3.41433623259e-05
received from PLC101! 3.41777288032e-05
received from PLC101! 3.42106869442e-05
received from PLC101! 3.42423001021e-05
received from PLC101! 3.42726283273e-05
received from PLC101! 3.43017285693e-05
received from PLC101! 3.43296548657e-05
received from PLC101! 3.4356458517e-05
received from PLC101! 3.43821882503e-05
received from PLC101! 3.44068903714e-05
received from PLC101! 3.44306089071e-05
received from PLC101! 3.44533857373e-05
received from PLC101! 3.44752607187e-05
received from PLC101! 3.44962718003e-05
received from PLC101! 3.4516455131e-05
received from PLC101! 3.45358451602e-05
received from PLC101! 3.45544747323e-05
received from PLC101! 3.45723751742e-05
received from PLC101! 3.45895763782e-05
received from PLC101! 3.46061068788e-05
received from PLC101! 3.46219939252e-05
received from PLC101! 3.46372635488e-05
received from PLC101! 3.46519406268e-05
received from PLC101! 3.46660489418e-05
received from PLC101! 3.46796112379e-05
received from PLC101! 3.46926492727e-05
received from PLC101! 3.47051838675e-05
received from PLC101! 3.47172349528e-05
received from PLC101! 3.47288216131e-05
received from PLC101! 3.47399621267e-05
received from PLC101! 3.47506740059e-05
received from PLC101! 3.47609740323e-05
received from PLC101! 3.47708782921e-05
received from PLC101! 3.47804022082e-05
received from PLC101! 3.4789560571e-05
received from PLC101! 3.47983675676e-05
received from PLC101! 3.48068368088e-05
received from PLC101! 3.48149813558e-05
received from PLC101! 3.4822813744e-05
received from PLC101! 3.48303460067e-05
received from PLC101! 3.48375896972e-05
received from PLC101! 3.48445559096e-05
received from PLC101! 3.48512552988e-05
received from PLC101! 3.48576980989e-05
received from PLC101! 3.48638941421e-05
received from PLC101! 3.48698528744e-05
received from PLC101! 3.48755833732e-05
received from PLC101! 3.48810943616e-05
received from PLC101! 3.48863942237e-05
received from PLC101! 3.48914910183e-05
received from PLC101! 3.48963924926e-05
received from PLC101! 3.49011060943e-05
received from PLC101! 3.49056389844e-05
received from PLC101! 3.49099980484e-05
received from PLC101! 3.49141899071e-05
received from PLC101! 3.49182209281e-05
received from PLC101! 3.49220972348e-05
received from PLC101! 3.49258247167e-05
received from PLC101! 3.49294090384e-05
received from PLC101! 3.49328556487e-05
received from PLC101! 3.49361697887e-05
received from PLC101! 3.49393565e-05
received from PLC101! 3.49424206328e-05
received from PLC101! 3.49453668528e-05
received from PLC101! 3.49481996488e-05
received from PLC101! 3.49509233392e-05
received from PLC101! 3.49535420787e-05
received from PLC101! 3.49560598645e-05
received from PLC101! 3.49584805424e-05
received from PLC101! 3.49608078129e-05
received from PLC101! 3.49630452361e-05
received from PLC101! 3.49651962373e-05
received from PLC101! 3.49672641126e-05
received from PLC101! 3.4969252033e-05
received from PLC101! 3.49711630499e-05
received from PLC101! 3.49730000991e-05
received from PLC101! 3.49747660055e-05
received from PLC101! 3.4976463487e-05
received from PLC101! 3.49780951589e-05
received from PLC101! 3.49796635374e-05
received from PLC101! 3.49811710436e-05
received from PLC101! 3.49826200071e-05
received from PLC101! 3.49840126691e-05
received from PLC101! 3.49853511862e-05
received from PLC101! 3.49866376333e-05
received from PLC101! 3.49878740067e-05
received from PLC101! 3.4989062227e-05
received from PLC101! 3.49902041422e-05
received from PLC101! 3.49913015301e-05
received from PLC101! 3.49923561014e-05
received from PLC101! 3.49933695016e-05
received from PLC101! 3.49943433139e-05
received from PLC101! 3.49952790614e-05
received from PLC101! 3.49961782094e-05
received from PLC101! 3.49970421675e-05
received from PLC101! 3.49978722918e-05
received from PLC101! 3.49986698867e-05
received from PLC101! 3.49994362073e-05
received from PLC101! 3.50001724607e-05
received from PLC101! 3.5000879808e-05
received from PLC101! 3.50015593663e-05
received from PLC101! 3.500221221e-05
received from PLC101! 3.50028393726e-05
received from PLC101! 3.50034418481e-05
received from PLC101! 3.50040205927e-05
received from PLC101! 3.50045765261e-05
received from PLC101! 3.50051105327e-05
received from PLC101! 3.50056234632e-05
received from PLC101! 3.5006116136e-05
received from PLC101! 3.50065893378e-05
received from PLC101! 3.50070438254e-05
received from PLC101! 3.50074803267e-05
received from PLC101! 3.50078995415e-05
received from PLC101! 3.5008302143e-05
received from PLC101! 3.50086887785e-05
received from PLC101! 3.50090600703e-05
received from PLC101! 3.5009416617e-05
received from PLC101! 3.50097589942e-05
received from PLC101! 3.50100877553e-05
received from PLC101! 3.50104034323e-05
received from PLC101! 3.50107065372e-05
received from PLC101! 3.50109975616e-05
received from PLC101! 3.50112769787e-05
received from PLC101! 3.50115452433e-05
received from PLC101! 3.50118027925e-05
received from PLC101! 3.50120500469e-05
received from PLC101! 3.50122874104e-05
received from PLC101! 3.50125152717e-05
received from PLC101! 3.50127340042e-05
received from PLC101! 3.50129439669e-05
received from PLC101! 3.50131455052e-05
received from PLC101! 3.50133389507e-05
received from PLC101! 3.50135246225e-05
received from PLC101! 3.50137028269e-05
received from PLC101! 3.50138738589e-05
received from PLC101! 3.50140380016e-05
received from PLC101! 3.50141955273e-05
received from PLC101! 3.50143466975e-05
received from PLC101! 3.50144917639e-05
received from PLC101! 3.50146309681e-05
received from PLC101! 3.50147645425e-05
received from PLC101! 3.50148927101e-05
received from PLC101! 3.50150156858e-05
received from PLC101! 3.50151336755e-05
received from PLC101! 3.50152468774e-05
received from PLC101! 3.50153554818e-05
received from PLC101! 3.50154596719e-05
received from PLC101! 3.50155596233e-05
received from PLC101! 3.50156555049e-05
received from PLC101! 3.50157474792e-05
received from PLC101! 3.5015835702e-05
received from PLC101! 3.5015920323e-05
received from PLC101! 3.50160014865e-05
received from PLC101! 3.50160793304e-05
received from PLC101! 3.50161539879e-05
received from PLC101! 3.50162255866e-05
received from PLC101! 3.50162942489e-05
received from PLC101! 3.50163600928e-05
received from PLC101! 3.50164232315e-05
received from PLC101! 3.50164837736e-05
received from PLC101! 3.50165418235e-05
received from PLC101! 3.50165974816e-05
received from PLC101! 3.50166508441e-05
received from PLC101! 3.50167020037e-05
received from PLC101! 3.50167510491e-05
received from PLC101! 3.50167980657e-05
received from PLC101! 3.50168431356e-05
received from PLC101! 3.50168863373e-05
received from PLC101! 3.50169277466e-05
received from PLC101! 3.50169674361e-05
received from PLC101! 3.50170054754e-05
received from PLC101! 3.50170350504e-05
received from PLC101! 3.5017077134e-05
received from PLC101! 3.50171120936e-05
received from PLC101! 3.50171442258e-05
received from PLC101! 3.50171747017e-05
received from PLC101! 3.50172038607e-05
received from PLC101! 3.50172318211e-05
received from PLC101! 3.50172586425e-05
received from PLC101! 3.5017279011e-05
received from PLC101! 3.50173092475e-05
received from PLC101! 3.50173340551e-05
received from PLC101! 3.50173518934e-05
received from PLC101! 3.50173784869e-05
received from PLC101! 3.50173955534e-05
received from PLC101! 3.50174201005e-05
received from PLC101! 3.50174398497e-05
received from PLC101! 3.50174536844e-05
received from PLC101! 3.50174750864e-05
received from PLC101! 3.50174923471e-05
received from PLC101! 3.5017504307e-05
received from PLC101! 3.50175195192e-05
received from PLC101! 3.5017538482e-05
received from PLC101! 3.50175496216e-05
received from PLC101! 3.50175629795e-05
received from PLC101! 3.5017576364e-05
received from PLC101! 3.50175923764e-05
received from PLC101! 3.50176013771e-05
received from PLC101! 3.50176123582e-05
received from PLC101! 3.5017623417e-05
received from PLC101! 3.50176340813e-05
received from PLC101! 3.5017644255e-05
received from PLC101! 3.50176539389e-05
received from PLC101! 3.50176656718e-05
received from PLC101! 3.50176718365e-05
received from PLC101! 3.50176796604e-05
received from PLC101! 3.50176899032e-05
received from PLC101! 3.50176974457e-05
received from PLC101! 3.50177020163e-05
received from PLC101! 3.50177085446e-05
received from PLC101! 3.5017715307e-05
received from PLC101! 3.50177218675e-05
received from PLC101! 3.50177281295e-05
received from PLC101! 3.50177340848e-05
received from PLC101! 3.50177397461e-05
received from PLC101! 3.50177451305e-05
received from PLC101! 3.50177502545e-05
received from PLC101! 3.50177551335e-05
received from PLC101! 3.50177597815e-05
received from PLC101! 3.50177642112e-05
received from PLC101! 3.50177684342e-05
received from PLC101! 3.50177724614e-05
received from PLC101! 3.50177763026e-05
received from PLC101! 3.5017779967e-05
received from PLC101! 3.50177834632e-05
received from PLC101! 3.50177867994e-05
received from PLC101! 3.5017789983e-05
received from PLC101! 3.50177930211e-05
received from PLC101! 3.50177959204e-05
received from PLC101! 3.50177986874e-05
received from PLC101! 3.50178013279e-05
received
